0,popVec2
1,getVec2Array
2,popVec3
3,isAscendantOf
4,getFloatArray
5,getScaleY
6,localToStageCoordinates
7,pushVec3
8,isVisible
9,getTop
10,getPolyCircleContactStack
11,hasActions
12,localToAscendantCoordinates
13,parentToLocalCoordinates
14,removeCaptureListener
15,popRot
16,getRight
17,getParent
18,moveBy
19,getIntArray
20,popMat33
21,getZIndex
22,getRotation
23,getTouchable
24,isDescendantOf
25,newArray
26,remove
27,getY
28,pushMat33
29,popMat22
30,pushRot
31,getScaleX
32,hasParent
33,getUserObject
34,quicksortPartition
35,localToParentCoordinates
36,getTimeOfImpact
37,circumCircle
38,getWidth
39,isTouchable
40,getPolyContactStack
41,trim
42,pushMat22
43,getStage
44,notify
45,popAABB
46,getOriginY
47,newInstance
48,getX
49,hit
50,removeAction
51,pushAABB
52,computeTriangles
53,sort
54,pushVec2
